patients_per_clinic_block,num_med_techs,num_rooms,num_rooms_per_provider,num_physicians,vitals_time_mean,vitals_time_cv2,exam_time_mean,exam_time_cv2,post_exam_time_mean,post_exam_time_cv2,room_turnover_time_mean,room_turnover_time_cv2,off_util_staff,off_util_physician,off_util_room,staff_eff_ia_time_mean,staff_eff_svc_time_mean,staff_eff_svc_time_cv2,exam_eff_ia_time_mean,exam_eff_svc_time_mean,exam_eff_svc_time_cv2,mean_wait_i_dm1,mean_wait_p_dm1,mean_wait_r_dm1,mean_wait_rp_dm1,mean_wait_i,mean_wait_r,mean_wait_p,mean_wait_rp,mean_time_in_system,mean_eod
28,2,4,2,2,12,0.2,15,0.2,8,0.5,2.5,0.14285714285714285,1.3125,0.875,0.74375,17.142857142857142,22.5,0.4016011614537855,17.142857142857142,98.4972526936285,0.9915072483883763,56.0041025634576,16.99315013017089,69.47897153635084,86.47212166652173,15.822914647478902,16.7445303072027,1.7885339479388744,18.53306425514157,83.63249990268334,331.2957559316879
32,2,4,2,2,12,0.2,15,0.2,8,0.5,2.5,0.14285714285714285,1.5,1.0,0.85,15.0,22.5,0.4016011614537855,15.0,125.29872395145631,0.9470688284169241,74.93529366701442,24.86343028444189,144.94656565811798,169.80999594255985,24.587766694795828,39.9443358736533,2.55380588081296,42.49814175446626,119.26972483301728,388.163933281426
36,2,4,2,2,12,0.2,15,0.2,8,0.5,2.5,0.14285714285714285,1.6875,1.125,0.95625,13.333333333333334,22.5,0.4016011614537855,13.333333333333334,155.14194883696698,0.9005701510964584,95.22359657727925,34.41835225968773,245.1257231401429,279.5440753998306,32.155733512509144,66.62030798655614,2.8781907579992976,69.49849874455543,155.17223703806465,444.889234190531
40,2,4,2,2,12,0.2,15,0.2,8,0.5,2.5,0.14285714285714285,1.875,1.25,1.0625,12.0,22.5,0.4016011614537855,12.0,187.30367204217126,0.8625939233496585,116.3670406688506,45.43663137332065,367.68593663877004,413.1225680120907,41.697627056439295,96.90151624433727,3.507111604763003,100.4086278491003,196.5144953846116,501.3930508392664
16,2,4,2,2,12,0.2,20,0.2,8,0.5,2.5,0.14285714285714285,0.75,0.6666666666666666,0.5083333333333333,30.0,22.5,0.4016011614537855,30.0,53.97911686708969,0.554735532546267,14.016251912529532,9.462864954560157,2.1804183023511787,11.643283256911335,1.939688289457502,0.0895552905928708,1.3492451143555746,1.4388004049484453,46.68436600787687,263.7892494044317
20,2,4,2,2,12,0.2,20,0.2,8,0.5,2.5,0.14285714285714285,0.9375,0.8333333333333334,0.6354166666666666,24.0,22.5,0.4016011614537855,24.0,72.74016441984004,0.7653615540318423,24.927370625647423,17.31279379419262,12.648578244969682,29.9613720391623,3.594785034218974,1.406217824641405,3.2851004659731147,4.691318290614519,53.30068332682274,275.95375470032354
24,2,4,2,2,12,0.2,20,0.2,8,0.5,2.5,0.14285714285714285,1.125,1.0,0.7625,20.0,22.5,0.4016011614537855,20.0,97.54029170120893,0.9491955729049105,39.09666516524258,27.94362653596635,48.34414337067644,76.2877699066428,7.155750610131824,8.537567299621692,4.293022689475658,12.830589989097346,68.13213125701404,306.0308765193584
28,2,4,2,2,12,0.2,20,0.2,8,0.5,2.5,0.14285714285714285,1.3125,1.1666666666666667,0.8895833333333333,17.142857142857142,22.5,0.4016011614537855,17.142857142857142,127.68991022476123,1.014629945836408,56.0041025634576,41.185807661303635,119.26261709775126,160.4484247590549,13.572250180371748,26.64685201794992,4.921420143417301,31.568272161367226,96.58759519303146,361.5480094280944
32,2,4,2,2,12,0.2,20,0.2,8,0.5,2.5,0.14285714285714285,1.5,1.3333333333333333,1.0166666666666666,15.0,22.5,0.4016011614537855,15.0,162.01623104376029,1.0237768465520896,74.93529366701442,56.58093737674586,220.93179664403178,277.51273402077766,18.95472864214979,53.13604957576055,5.423324987927739,58.55937456368829,130.34400636882177,416.8531389900056
32,2,6,3,2,6,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,0.7,0.6666666666666666,0.32222222222222224,15.0,10.5,0.41889262235208136,15.0,27.054334035310156,0.6267532474247434,6.875955275509632,5.678378759800523,0.19116930571834634,5.869548065518869,0.4373647449703778,0.0,0.6050048273214372,0.6050048273214372,20.289051565085558,246.78200931983636
36,2,6,3,2,6,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,0.7875,0.75,0.3625,13.333333333333334,10.5,0.41889262235208136,13.333333333333334,32.75979211864427,0.7554106199636273,9.993754171470908,8.266037947173363,0.6886702516637809,8.954708198837144,0.4806951042331532,0.0,1.2478521087611376,1.2478521087611376,21.33321927505956,249.9785874915625
40,2,6,3,2,6,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,0.875,0.8333333333333334,0.4027777777777778,12.0,10.5,0.41889262235208136,12.0,40.14697726287635,0.9158644497460319,14.01563425281853,11.631343010057819,2.271208443721579,13.902551453779399,0.6365011626986795,0.0017333614411475,2.31498683786088,2.316720199302027,22.693373962311885,252.18964253878147
44,2,6,3,2,6,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,0.9625,0.9166666666666666,0.44305555555555554,10.909090909090908,10.5,0.41889262235208136,10.909090909090908,49.39909439897092,1.026707398413007,19.02329069628033,15.875803702690591,7.341573294925812,23.217376997616405,1.0214734555552614,0.1561532501181929,4.182112206761688,4.338265456879881,25.302046886680124,257.6345235156621
48,2,6,3,2,6,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.05,1.0,0.48333333333333334,10.0,10.5,0.41889262235208136,10.0,60.573849131490405,1.0780466531384392,25.02718580672568,21.046663324764726,21.78287556529179,42.82953889005651,1.569026934349714,1.105848049797809,6.60977035188252,7.71561840168033,29.9769967979145,267.8556793819736
24,2,6,3,2,6,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.525,0.75,0.325,20.0,10.5,0.41889262235208136,20.0,33.18788986392049,1.1210891284882007,2.8133542945246446,10.874535569395848,0.16869911426906206,11.04323468366491,0.3231758116725373,0.0,1.4901154504868126,1.4901154504868126,25.72535989951237,251.177931316034
28,2,6,3,2,6,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.6125,0.875,0.37916666666666665,17.142857142857142,10.5,0.41889262235208136,17.142857142857142,41.024573133368364,1.5497026060665073,4.531423003197473,16.99315013017089,0.7836496570160963,17.776799787186985,0.2795225872561702,0.009464445507355,4.261119907676751,4.270584353184105,28.816741105202837,257.33616806213706
32,2,6,3,2,6,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.7,1.0,0.43333333333333335,15.0,10.5,0.41889262235208136,15.0,51.23938555995152,2.296662995105102,6.875955275509632,24.86343028444189,3.0208129572892557,27.884243241731145,0.3178335040698841,0.9407398285583356,10.363898177121506,11.30463800567984,35.91023969602359,269.4140049673279
36,2,6,3,2,6,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.7875,1.125,0.4875,13.333333333333334,10.5,0.41889262235208136,13.333333333333334,63.912106431158634,3.1234982516493175,9.993754171470908,34.41835225968773,10.561364270900425,44.979716530588156,0.4140163861815594,3.497335353618423,15.034819721774149,18.532155075392573,43.25014185086812,291.9432391858721
40,2,6,3,2,6,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.875,1.25,0.5416666666666666,12.0,10.5,0.41889262235208136,12.0,78.95226562613918,3.664767656965013,14.01563425281853,45.43663137332065,30.762807758402534,76.19943913172318,0.4996185268332043,11.432643301351227,18.86962417746644,30.30226747881768,55.20401576400842,319.0415896476758
16,2,6,3,2,6,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.35,0.6666666666666666,0.2722222222222222,30.0,10.5,0.41889262235208136,30.0,34.721246386492524,0.9407989835671549,0.7583814319323642,9.462864954560157,0.0334588215416308,9.496323776101788,0.1859788474378801,0.0,0.8548717616600132,0.8548717616600132,30.105738122703062,248.10252601286516
20,2,6,3,2,6,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.4375,0.8333333333333334,0.3402777777777778,24.0,10.5,0.41889262235208136,24.0,43.40196146294796,1.371116052047644,1.589167668755346,17.31279379419262,0.3073203506428013,17.62011414483542,0.2309492849996386,0.0,3.1702477407581484,3.1702477407581484,32.350538372061145,255.4253693881649
24,2,6,3,2,6,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.525,1.0,0.4083333333333333,20.0,10.5,0.41889262235208136,20.0,55.25698083049099,2.1498538126366773,2.8133542945246446,27.94362653596635,1.6566002505615105,29.60022678652786,0.2424310480093703,0.1706389671398389,9.240287539224209,9.410926506364046,38.58189329687196,272.0874154581263
28,2,6,3,2,6,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.6125,1.1666666666666667,0.47638888888888886,17.142857142857142,10.5,0.41889262235208136,17.142857142857142,70.2172306645011,3.639822754227754,4.531423003197473,41.185807661303635,6.898577445467469,48.0843851067711,0.2093092806104477,3.1526031440140296,19.007712557770688,22.160315701784715,51.367638379098295,302.7190737337005
32,2,6,3,2,6,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.7,1.3333333333333333,0.5444444444444444,15.0,10.5,0.41889262235208136,15.0,87.95689265225548,5.6646978062501985,6.875955275509632,56.58093737674586,23.076481792124042,79.6574191688699,0.2448553168920786,13.272925790791756,26.03016053710321,39.30308632789496,68.42094548161343,338.71824339984033
32,2,6,3,2,9,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,0.9,0.6666666666666666,0.32222222222222224,15.0,13.5,0.4667362946679891,15.0,37.6511355351061,0.8507715633609202,17.472756775305577,5.678378759800523,0.8452552652845619,6.5236340250850855,1.0246604249901032,0.0,0.8150848845134031,0.8150848845134031,26.007284333687537,251.97663934162267
36,2,6,3,2,9,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.0125,0.75,0.3625,13.333333333333334,13.5,0.4667362946679891,13.333333333333334,47.45675898305457,0.9293536326556479,24.69072103588121,8.266037947173363,3.218989786852912,11.485027734026275,2.3289573633312006,0.0062944985520789,1.3451056010428453,1.351400099594925,29.072373699332683,256.3124655919207
40,2,6,3,2,9,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.125,0.8333333333333334,0.4027777777777778,12.0,13.5,0.4667362946679891,12.0,59.4609944563863,0.9366527625113494,33.329651446328484,11.631343010057819,11.231322015317748,22.862665025375566,5.155792501718005,0.2638321705826001,2.2441610697030474,2.507993240285648,35.580575184850616,265.416350129884
44,2,6,3,2,9,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.2375,0.9166666666666666,0.44305555555555554,10.909090909090908,13.5,0.4667362946679891,10.909090909090908,73.5857228535586,0.912582083864804,43.209919150868004,15.875803702690591,32.31514630735062,48.19095001004121,11.328263384453988,2.7621792993105743,2.531698524187868,5.293877823498443,49.98503515834951,287.1404654749784
48,2,6,3,2,9,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.35,1.0,0.48333333333333334,10.0,13.5,0.4667362946679891,10.0,89.63820503220278,0.8809194872309055,54.09154170743805,21.046663324764726,69.98136536199783,91.02802868676255,18.076400844664068,11.575716192926954,3.438472569854758,15.01418876278172,70.47555069577915,321.51275957531533
24,2,6,3,2,9,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.675,0.75,0.325,20.0,13.5,0.4667362946679891,20.0,37.787152924957155,0.8269130193943867,7.412617355561313,10.874535569395848,0.31626734857092914,11.190802917966776,0.31629830023217,0.0,1.3990254896243224,1.3990254896243224,29.78856199754836,254.1491789966201
28,2,6,3,2,9,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.7875,0.875,0.37916666666666665,17.142857142857142,13.5,0.4667362946679891,17.142857142857142,48.23216987287732,1.0739185066539128,11.739019742706434,16.99315013017089,1.547062176090894,18.540212306261783,0.5464034460473419,0.0169276600811807,4.3226287655939855,4.339556425675166,33.29060088527945,261.2873433543807
32,2,6,3,2,9,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.9,1.0,0.43333333333333335,15.0,13.5,0.4667362946679891,15.0,61.836187059747466,1.364693676138899,17.472756775305577,24.86343028444189,6.392773064595859,31.256203349037747,0.967371985257936,0.4752395761553272,8.313602307934138,8.788841884089464,38.486000912547816,272.59216069709595
36,2,6,3,2,9,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,1.0125,1.125,0.4875,13.333333333333334,13.5,0.4667362946679891,13.333333333333334,78.60907329556895,1.5368110434266207,24.69072103588121,34.41835225968773,22.342512619104777,56.7608648787925,1.7644638366258478,4.470745573342644,14.697407273188492,19.16815284653113,50.49223985971149,297.0445609430645
40,2,6,3,2,9,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,1.125,1.25,0.5416666666666666,12.0,13.5,0.4667362946679891,12.0,98.26628281964913,1.59097914185834,33.329651446328484,45.43663137332065,57.477901607429075,102.91453298074973,3.3977895775457445,14.202061246760517,17.862519707746415,32.064580954506944,65.99712032777725,329.8461517965952
16,2,6,3,2,9,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.45,0.6666666666666666,0.2722222222222222,30.0,13.5,0.4667362946679891,30.0,36.14666896400267,0.9122117915442904,2.1838040094425177,9.462864954560157,0.04298936475690218,9.50585431931706,0.1785995406864324,0.0,1.0077162749926645,1.0077162749926645,33.51317334695694,251.17861850947327
20,2,6,3,2,9,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.5625,0.8333333333333334,0.3402777777777778,24.0,13.5,0.4667362946679891,24.0,46.11758216798077,1.2519865114094435,4.304788373788158,17.31279379419262,0.40888856896903053,17.721682363161648,0.226900621945012,0.0,3.478256997279225,3.478256997279225,36.43186612430144,259.24545390279786
24,2,6,3,2,9,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.675,1.0,0.4083333333333333,20.0,13.5,0.4667362946679891,20.0,59.856243891527654,1.915898224364392,7.412617355561313,27.94362653596635,2.2923242536443804,30.23595078961073,0.3111994452901413,0.2350726907693218,9.43672391320096,9.671796603970284,42.94282809969096,277.1330023244845
28,2,6,3,2,9,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.7875,1.1666666666666667,0.47638888888888886,17.142857142857142,13.5,0.4667362946679891,17.142857142857142,77.42482740401007,2.8339186688496985,11.739019742706434,41.185807661303635,9.9565682392281,51.14237590053173,0.4032208651530899,2.7862091275969387,19.48184215409946,22.2680512816964,55.7062527736632,305.07749020023124
32,2,6,3,2,9,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.9,1.3333333333333333,0.5444444444444444,15.0,13.5,0.4667362946679891,15.0,98.55369415205143,3.48528069334284,17.472756775305577,56.58093737674586,32.95853633992377,89.53947371666962,0.7705021612589468,13.67076396506834,25.70169260338837,39.37245656845671,73.27321190392878,343.9290928425682
32,2,6,3,2,12,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.1,0.6666666666666666,0.32222222222222224,15.0,16.5,0.45870431169349624,15.0,53.584148897626896,1.0833016710401198,33.40577013782637,5.678378759800523,3.6180540749691925,9.296432834769716,6.5961761047777046,0.0899444714970576,0.6983605659383838,0.7883050374354416,41.09337401518335,266.5906433352391
36,2,6,3,2,12,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.2375,0.75,0.3625,13.333333333333334,16.5,0.45870431169349624,13.333333333333334,68.05915926419402,1.0449302527222522,45.293121317020656,8.266037947173363,13.390719126642981,21.656757073816344,15.2355834597872,2.327686622851267,1.103083756939578,3.4307703797908444,60.012877423766376,291.3818044974789
40,2,6,3,2,12,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.375,0.8333333333333334,0.4027777777777778,12.0,16.5,0.45870431169349624,12.0,84.71101810467269,0.9906687624771522,58.57967509461487,11.631343010057819,38.17071921487838,49.8020622249362,24.588673312365167,9.507727223667535,1.991825509201447,11.49955273286899,83.42913257721214,330.3926626661515
44,2,6,3,2,12,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.5125,0.9166666666666666,0.44305555555555554,10.909090909090908,16.5,0.45870431169349624,10.909090909090908,103.27080311611304,0.9376471179562734,72.89499941342245,15.875803702690591,80.35484445580798,96.23064815849857,35.42561594632219,26.48355550107559,4.014373371700177,30.497928872775784,116.53255724942086,380.1539533231966
48,2,6,3,2,12,0.2,10,0.2,2,0.5,2.5,0.14285714285714285,1.65,1.0,0.48333333333333334,10.0,16.5,0.45870431169349624,10.0,123.47158734686276,0.8910974359353845,87.92492402209804,21.046663324764726,136.62313101921833,157.66979434398306,46.9415769850912,47.688726404642985,5.338420415604679,53.02714682024765,152.76238655981854,429.11473821406247
24,2,6,3,2,12,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.825,0.75,0.325,20.0,16.5,0.45870431169349624,20.0,45.51401605032995,0.6791562644304232,15.139480480934102,10.874535569395848,0.7313651044406232,11.605900673836471,0.8505102670709052,0.0,1.9285641338461157,1.9285641338461157,35.34951415102255,260.1268100867248
28,2,6,3,2,12,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,0.9625,0.875,0.37916666666666665,17.142857142857142,16.5,0.45870431169349624,17.142857142857142,59.76819644550841,0.8581379602231577,23.275046315337523,16.99315013017089,3.681147194138474,20.674297324309364,1.932439250078619,0.0391862480837687,4.244790959962811,4.283977208046578,39.71344593528888,266.93756180005033
32,2,6,3,2,12,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,1.1,1.0,0.43333333333333335,15.0,16.5,0.45870431169349624,15.0,77.76920042226826,0.9595268900402839,33.40577013782637,24.86343028444189,15.141978064200545,40.00540834864243,5.492461924830232,0.8367455782689324,7.384572837340326,8.221318415609261,50.61397910431816,282.7296350462341
36,2,6,3,2,12,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,1.2375,1.125,0.4875,13.333333333333334,16.5,0.45870431169349624,13.333333333333334,99.21147357670839,0.9939397158474731,45.293121317020656,34.41835225968773,45.559880770343504,79.97823303003123,12.739214225738026,7.035796354400127,8.298371158806589,15.334167513206715,71.52333239047869,317.54985472218107
40,2,6,3,2,12,0.2,15,0.2,2,0.5,2.5,0.14285714285714285,1.375,1.25,0.5416666666666666,12.0,16.5,0.45870431169349624,12.0,123.51630646793552,0.9984615446015358,58.57967509461487,45.43663137332065,97.37473256585947,142.81136393918013,22.255847331232275,21.86894345039217,9.001756516703011,30.870699967095177,101.64095435055584,370.60769056653294
16,2,6,3,2,12,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,0.2722222222222222,30.0,16.5,0.45870431169349624,30.0,38.710365847988164,0.8139950436785418,4.747500893428009,9.462864954560157,0.06480465081386176,9.527669605374019,0.2044254423257636,0.0,1.0341207960470238,1.0341207960470238,37.85926782256047,256.5131776750078
20,2,6,3,2,12,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,0.3402777777777778,24.0,16.5,0.45870431169349624,24.0,50.839979932996926,0.9991069951997651,9.02718613880431,17.31279379419262,0.6363109712786457,17.949104765471265,0.3632317925090643,0.0,3.2275570101156057,3.2275570101156057,40.11847888310231,261.75304875090694
24,2,6,3,2,12,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.825,1.0,0.4083333333333333,20.0,16.5,0.45870431169349624,20.0,67.58310701690044,1.4073726326385498,15.139480480934102,27.94362653596635,3.711653645966082,31.65528018193243,0.6627265209113637,0.1676151323480055,9.910860681624474,10.078475813972483,47.860349855390105,281.1295132954031
28,2,6,3,2,12,0.2,20,0.2,2,0.5,2.5,0.14285714285714285,0.9625,1.1666666666666667,0.47638888888888886,17.142857142857142,16.5,0.45870431169349624,17.142857142857142,88.96085397664116,1.773607417955358,23.275046315337523,41.185807661303635,16.33197219820243,57.517779859506064,1.9601330383910005,3.4428529256329123,18.350273108274475,21.793126033907377,62.03950022185707,310.7153393780875
